INTERVAL_DATETIME,REGION,POWER,QI,LASTCHANGED
27/6/23 9:30,NSW1,1415.703,1,27/6/23 9:49
27/6/23 10:00,NSW1,1716.661,1,27/6/23 10:19
27/6/23 10:30,NSW1,1988.474,1,27/6/23 10:49
27/6/23 11:00,NSW1,2090.989,1,27/6/23 11:19
27/6/23 11:30,NSW1,2129.814,1,27/6/23 11:49
27/6/23 12:00,NSW1,2326.073,1,27/6/23 12:19
27/6/23 12:30,NSW1,2147.582,1,27/6/23 12:49
27/6/23 13:00,NSW1,1909.339,1,27/6/23 13:19
27/6/23 13:30,NSW1,1684.415,1,27/6/23 13:49
27/6/23 14:00,NSW1,1544.891,1,27/6/23 14:19
27/6/23 14:30,NSW1,1217.86,1,27/6/23 14:49
27/6/23 15:00,NSW1,936.646,1,27/6/23 15:19
27/6/23 15:30,NSW1,695.668,1,27/6/23 15:49
27/6/23 16:00,NSW1,414.272,1,27/6/23 16:19
27/6/23 16:30,NSW1,150.693,1,27/6/23 16:49
27/6/23 17:00,NSW1,27.307,1,27/6/23 17:19
27/6/23 17:30,NSW1,0.008,1,27/6/23 17:49
27/6/23 18:00,NSW1,0,1,27/6/23 18:19
27/6/23 18:30,NSW1,0,1,27/6/23 18:49
27/6/23 19:00,NSW1,0,1,27/6/23 19:19
27/6/23 19:30,NSW1,0,1,27/6/23 19:49
27/6/23 20:00,NSW1,0,1,27/6/23 20:19
27/6/23 20:30,NSW1,0,1,27/6/23 20:49
27/6/23 21:00,NSW1,0,1,27/6/23 21:19
27/6/23 21:30,NSW1,0,1,27/6/23 21:49
27/6/23 22:00,NSW1,0,1,27/6/23 22:19
27/6/23 22:30,NSW1,0,1,27/6/23 22:49
27/6/23 23:00,NSW1,0,1,27/6/23 23:19
27/6/23 23:30,NSW1,0,1,27/6/23 23:49
28/6/23 0:00,NSW1,0,1,28/6/23 0:19
28/6/23 0:30,NSW1,0,1,28/6/23 0:49
28/6/23 1:00,NSW1,0,1,28/6/23 1:19
28/6/23 1:30,NSW1,0,1,28/6/23 1:49
28/6/23 2:00,NSW1,0,1,28/6/23 2:19
28/6/23 2:30,NSW1,0,1,28/6/23 2:49
28/6/23 3:00,NSW1,0,1,28/6/23 3:19
28/6/23 3:30,NSW1,0,1,28/6/23 3:49
28/6/23 4:00,NSW1,0,1,28/6/23 4:19
28/6/23 4:30,NSW1,0,1,28/6/23 4:49
28/6/23 5:00,NSW1,0,1,28/6/23 5:19
28/6/23 5:30,NSW1,0,1,28/6/23 5:49
28/6/23 6:00,NSW1,0,1,28/6/23 6:19
28/6/23 6:30,NSW1,0,1,28/6/23 6:49
28/6/23 7:00,NSW1,0.967,1,28/6/23 7:19
28/6/23 7:30,NSW1,16.514,1,28/6/23 7:49
28/6/23 8:00,NSW1,79.2,1,28/6/23 8:19
28/6/23 8:30,NSW1,166.673,1,28/6/23 8:49
28/6/23 9:00,NSW1,250.237,1,28/6/23 9:19
28/6/23 9:30,NSW1,275.839,1,28/6/23 9:49
28/6/23 10:00,NSW1,330.127,1,28/6/23 10:19
28/6/23 10:30,NSW1,435.444,1,28/6/23 10:49
28/6/23 11:00,NSW1,518.711,1,28/6/23 11:19
28/6/23 11:30,NSW1,610.313,1,28/6/23 11:49
28/6/23 12:00,NSW1,615.235,1,28/6/23 12:19
28/6/23 12:30,NSW1,516.84,1,28/6/23 12:49
28/6/23 13:00,NSW1,560.29,1,28/6/23 13:19
28/6/23 13:30,NSW1,574.832,1,28/6/23 13:49
28/6/23 14:00,NSW1,507.3,1,28/6/23 14:19
28/6/23 14:30,NSW1,485.818,1,28/6/23 14:49
28/6/23 15:00,NSW1,395.632,1,28/6/23 15:19
28/6/23 15:30,NSW1,291.624,1,28/6/23 15:49
28/6/23 16:00,NSW1,186.271,1,28/6/23 16:19
28/6/23 16:30,NSW1,83.208,1,28/6/23 16:49
28/6/23 17:00,NSW1,12.8,1,28/6/23 17:19
28/6/23 17:30,NSW1,0.053,1,28/6/23 17:49
28/6/23 18:00,NSW1,0,1,28/6/23 18:19
28/6/23 18:30,NSW1,0,1,28/6/23 18:49
28/6/23 19:00,NSW1,0,1,28/6/23 19:19
28/6/23 19:30,NSW1,0,1,28/6/23 19:49
28/6/23 20:00,NSW1,0,1,28/6/23 20:19
28/6/23 20:30,NSW1,0,1,28/6/23 20:49
28/6/23 21:00,NSW1,0,1,28/6/23 21:19
28/6/23 21:30,NSW1,0,1,28/6/23 21:49
28/6/23 22:00,NSW1,0,1,28/6/23 22:19
28/6/23 22:30,NSW1,0,1,28/6/23 22:49
28/6/23 23:00,NSW1,0,1,28/6/23 23:19
28/6/23 23:30,NSW1,0,1,28/6/23 23:49
29/6/23 0:00,NSW1,0,1,29/6/23 0:19
29/6/23 0:30,NSW1,0,1,29/6/23 0:49
29/6/23 1:00,NSW1,0,1,29/6/23 1:19
29/6/23 1:30,NSW1,0,1,29/6/23 1:49
29/6/23 2:00,NSW1,0,1,29/6/23 2:19
29/6/23 2:30,NSW1,0,1,29/6/23 2:49
29/6/23 3:00,NSW1,0,1,29/6/23 3:19
29/6/23 3:30,NSW1,0,1,29/6/23 3:49
29/6/23 4:00,NSW1,0,1,29/6/23 4:19
29/6/23 4:30,NSW1,0,1,29/6/23 4:49
29/6/23 5:00,NSW1,0,1,29/6/23 5:19
29/6/23 5:30,NSW1,0,1,29/6/23 5:49
29/6/23 6:00,NSW1,0,1,29/6/23 6:19
29/6/23 6:30,NSW1,0,1,29/6/23 6:49
29/6/23 7:00,NSW1,0.869,1,29/6/23 7:19
29/6/23 7:30,NSW1,47.838,1,29/6/23 7:49
29/6/23 8:00,NSW1,268.656,1,29/6/23 8:19
29/6/23 8:30,NSW1,606.36,1,29/6/23 8:49
29/6/23 9:00,NSW1,1024.96,1,29/6/23 9:19
29/6/23 9:30,NSW1,1471.45,1,29/6/23 9:49
29/6/23 10:00,NSW1,1859.013,1,29/6/23 10:19
29/6/23 10:30,NSW1,2185.866,1,29/6/23 10:49
29/6/23 11:00,NSW1,2401.742,1,29/6/23 11:19
29/6/23 11:30,NSW1,2495.97,1,29/6/23 11:49
29/6/23 12:00,NSW1,2528.78,1,29/6/23 12:19
29/6/23 12:30,NSW1,2464.529,1,29/6/23 12:49
29/6/23 13:00,NSW1,2424.049,1,29/6/23 13:19
29/6/23 13:30,NSW1,2313.65,1,29/6/23 13:49
29/6/23 14:00,NSW1,2101.88,1,29/6/23 14:19
29/6/23 14:30,NSW1,1767.112,1,29/6/23 14:49
29/6/23 15:00,NSW1,1424.069,1,29/6/23 15:19
29/6/23 15:30,NSW1,1038.871,1,29/6/23 15:49
29/6/23 16:00,NSW1,610.869,1,29/6/23 16:19
29/6/23 16:30,NSW1,249.067,1,29/6/23 16:49
29/6/23 17:00,NSW1,42.054,1,29/6/23 17:19
29/6/23 17:30,NSW1,0.117,1,29/6/23 17:49
29/6/23 18:00,NSW1,0,1,29/6/23 18:19
29/6/23 18:30,NSW1,0,1,29/6/23 18:49
29/6/23 19:00,NSW1,0,1,29/6/23 19:19
29/6/23 19:30,NSW1,0,1,29/6/23 19:49
29/6/23 20:00,NSW1,0,1,29/6/23 20:19
29/6/23 20:30,NSW1,0,1,29/6/23 20:49
29/6/23 21:00,NSW1,0,1,29/6/23 21:19
29/6/23 21:30,NSW1,0,1,29/6/23 21:49
29/6/23 22:00,NSW1,0,1,29/6/23 22:19
29/6/23 22:30,NSW1,0,1,29/6/23 22:49
29/6/23 23:00,NSW1,0,1,29/6/23 23:19
29/6/23 23:30,NSW1,0,1,29/6/23 23:49
30/6/23 0:00,NSW1,0,1,30/6/23 0:19
30/6/23 0:30,NSW1,0,1,30/6/23 0:49
30/6/23 1:00,NSW1,0,1,30/6/23 1:19
30/6/23 1:30,NSW1,0,1,30/6/23 1:49
30/6/23 2:00,NSW1,0,1,30/6/23 2:19
30/6/23 2:30,NSW1,0,1,30/6/23 2:49
30/6/23 3:00,NSW1,0,1,30/6/23 3:19
30/6/23 3:30,NSW1,0,1,30/6/23 3:49
30/6/23 4:00,NSW1,0,1,30/6/23 4:19
30/6/23 4:30,NSW1,0,1,30/6/23 4:49
30/6/23 5:00,NSW1,0,1,30/6/23 5:19
30/6/23 5:30,NSW1,0,1,30/6/23 5:49
30/6/23 6:00,NSW1,0,1,30/6/23 6:19
30/6/23 6:30,NSW1,0,1,30/6/23 6:49
30/6/23 7:00,NSW1,1.36,1,30/6/23 7:19
30/6/23 7:30,NSW1,50.496,1,30/6/23 7:49
30/6/23 8:00,NSW1,263.681,1,30/6/23 8:19
30/6/23 8:30,NSW1,622.029,1,30/6/23 8:49
30/6/23 9:00,NSW1,1031.414,1,30/6/23 9:19
30/6/23 9:30,NSW1,1443.078,1,30/6/23 9:49
30/6/23 10:00,NSW1,1811.12,1,30/6/23 10:19
30/6/23 10:30,NSW1,2103.468,1,30/6/23 10:49
30/6/23 11:00,NSW1,2308.12,1,30/6/23 11:19
30/6/23 11:30,NSW1,2448.023,1,30/6/23 11:49
30/6/23 12:00,NSW1,2510.703,1,30/6/23 12:19
30/6/23 12:30,NSW1,2499.332,1,30/6/23 12:49
30/6/23 13:00,NSW1,2413.199,1,30/6/23 13:19
30/6/23 13:30,NSW1,2261.196,1,30/6/23 13:49
30/6/23 14:00,NSW1,2041.354,1,30/6/23 14:19
30/6/23 14:30,NSW1,1744.883,1,30/6/23 14:49
30/6/23 15:00,NSW1,1394.676,1,30/6/23 15:19
30/6/23 15:30,NSW1,995.195,1,30/6/23 15:49
30/6/23 16:00,NSW1,582.927,1,30/6/23 16:19
30/6/23 16:30,NSW1,234.858,1,30/6/23 16:49
30/6/23 17:00,NSW1,37.646,1,30/6/23 17:19
30/6/23 17:30,NSW1,0.056,1,30/6/23 17:49
30/6/23 18:00,NSW1,0,1,30/6/23 18:19
30/6/23 18:30,NSW1,0,1,30/6/23 18:49
30/6/23 19:00,NSW1,0,1,30/6/23 19:19
30/6/23 19:30,NSW1,0,1,30/6/23 19:49
30/6/23 20:00,NSW1,0,1,30/6/23 20:19
30/6/23 20:30,NSW1,0,1,30/6/23 20:49
30/6/23 21:00,NSW1,0,1,30/6/23 21:19
30/6/23 21:30,NSW1,0,1,30/6/23 21:49
30/6/23 22:00,NSW1,0,1,30/6/23 22:19
30/6/23 22:30,NSW1,0,1,30/6/23 22:49
30/6/23 23:00,NSW1,0,1,30/6/23 23:19
30/6/23 23:30,NSW1,0,1,30/6/23 23:49
1/7/23 0:00,NSW1,0,1,1/7/23 0:19
1/7/23 0:30,NSW1,0,1,1/7/23 0:49
1/7/23 1:00,NSW1,0,1,1/7/23 1:19
1/7/23 1:30,NSW1,0,1,1/7/23 1:49
1/7/23 2:00,NSW1,0,1,1/7/23 2:19
1/7/23 2:30,NSW1,0,1,1/7/23 2:49
1/7/23 3:00,NSW1,0,1,1/7/23 3:19
1/7/23 3:30,NSW1,0,1,1/7/23 3:49
1/7/23 4:00,NSW1,0,1,1/7/23 4:19
1/7/23 4:30,NSW1,0,1,1/7/23 4:49
1/7/23 5:00,NSW1,0,1,1/7/23 5:19
1/7/23 5:30,NSW1,0,1,1/7/23 5:49
1/7/23 6:00,NSW1,0,1,1/7/23 6:19
1/7/23 6:30,NSW1,0,1,1/7/23 6:49
1/7/23 7:00,NSW1,1.586,1,1/7/23 7:19
1/7/23 7:30,NSW1,43.186,1,1/7/23 7:49
1/7/23 8:00,NSW1,235.898,1,1/7/23 8:19
1/7/23 8:30,NSW1,572.208,1,1/7/23 8:49
1/7/23 9:00,NSW1,936.548,1,1/7/23 9:19
1/7/23 9:30,NSW1,1384.768,1,1/7/23 9:49
1/7/23 10:00,NSW1,1701.252,1,1/7/23 10:19
1/7/23 10:30,NSW1,2005.466,1,1/7/23 10:49
1/7/23 11:00,NSW1,2182.881,1,1/7/23 11:19
1/7/23 11:30,NSW1,2362.684,1,1/7/23 11:49
1/7/23 12:00,NSW1,2385.563,1,1/7/23 12:19
1/7/23 12:30,NSW1,2416.524,1,1/7/23 12:49
1/7/23 13:00,NSW1,2318.459,1,1/7/23 13:19
1/7/23 13:30,NSW1,2177.682,1,1/7/23 13:49
1/7/23 14:00,NSW1,1969.959,1,1/7/23 14:19
1/7/23 14:30,NSW1,1696.067,1,1/7/23 14:49
1/7/23 15:00,NSW1,1363.506,1,1/7/23 15:19
1/7/23 15:30,NSW1,985.59,1,1/7/23 15:49
1/7/23 16:00,NSW1,559.521,1,1/7/23 16:19
1/7/23 16:30,NSW1,219.605,1,1/7/23 16:49
1/7/23 17:00,NSW1,37.094,1,1/7/23 17:19
1/7/23 17:30,NSW1,0.05,1,1/7/23 17:49
1/7/23 18:00,NSW1,0,1,1/7/23 18:19
1/7/23 18:30,NSW1,0,1,1/7/23 18:49
1/7/23 19:00,NSW1,0,1,1/7/23 19:19
1/7/23 19:30,NSW1,0,1,1/7/23 19:49
1/7/23 20:00,NSW1,0,1,1/7/23 20:19
1/7/23 20:30,NSW1,0,1,1/7/23 20:49
1/7/23 21:00,NSW1,0,1,1/7/23 21:19
1/7/23 21:30,NSW1,0,1,1/7/23 21:49
1/7/23 22:00,NSW1,0,1,1/7/23 22:19
1/7/23 22:30,NSW1,0,1,1/7/23 22:49
1/7/23 23:00,NSW1,0,1,1/7/23 23:19
1/7/23 23:30,NSW1,0,1,1/7/23 23:49
2/7/23 0:00,NSW1,0,1,2/7/23 0:19
